id,monster_id,character,level,attack_lv,special_attack_lv,magic_lv
1,109010,0,99,10,10,10
2,112010,0,2,1,1,1
3,115010,0,3,1,1,1
4,117010,0,4,1,1,1
5,129010,0,5,1,1,1
6,133000,0,6,1,1,1
7,133010,0,7,1,1,1
8,134000,0,8,1,1,1
9,134010,0,9,1,1,1
10,133800,0,10,1,1,1
11,134020,0,11,1,1,1
12,146010,0,12,1,1,1
13,148010,0,13,1,1,1
14,147030,0,14,1,1,1
15,152900,0,15,1,1,1
16,155010,0,16,1,1,1
17,159900,0,17,1,1,1
18,159910,0,18,1,1,1
19,163010,0,19,1,1,1
20,166000,0,20,1,1,1
21,166010,0,21,1,1,1
22,173010,0,22,1,1,1
23,180010,0,23,1,1,1
24,181010,0,24,1,1,1
25,193000,0,25,1,1,1
26,193010,0,26,1,1,1
27,196010,0,27,1,1,1
28,209000,0,28,1,1,1
29,209010,0,29,1,1,1
30,210010,0,30,1,1,1
31,214000,0,31,1,1,1
32,214010,0,32,1,1,1
33,221000,0,33,1,1,1
34,221010,0,34,1,1,1
35,222000,0,35,1,1,1
36,223000,0,36,1,1,1
37,224000,0,37,1,1,1
38,225000,0,38,1,1,1
39,226000,0,39,1,1,1
40,221020,0,40,1,1,1
41,236900,0,41,1,1,1
42,242000,0,42,1,1,1
43,242010,0,43,1,1,1
44,253000,0,44,1,1,1
45,253010,0,45,1,1,1
46,262010,0,46,1,1,1
47,274010,0,47,1,1,1
48,266000,0,48,1,1,1
49,266010,0,49,1,1,1
50,275000,0,50,1,1,1
51,290000,0,51,1,1,1
52,289000,0,52,1,1,1
53,290010,0,53,1,1,1
54,302000,0,54,1,1,1
55,313010,0,55,1,1,1
56,313000,0,56,1,1,1
57,327010,0,57,1,1,1
58,329000,0,58,1,1,1
59,330000,0,59,1,1,1
60,331000,0,60,1,1,1
61,335000,0,61,1,1,1
62,336000,0,62,1,1,1
63,337000,0,63,1,1,1
64,338000,0,64,1,1,1
65,339000,0,65,1,1,1
66,327000,0,66,1,1,1
67,360000,0,67,1,1,1
68,361000,0,68,1,1,1
69,362000,0,69,1,1,1
70,473000,0,70,1,1,1
71,473100,0,71,1,1,1
72,477000,0,72,1,1,1
73,478000,0,73,1,1,1
74,479000,0,74,1,1,1
75,486000,0,75,1,1,1
76,487000,0,76,1,1,1
77,512010,0,77,1,1,1
78,512000,0,78,1,1,1
79,513000,0,79,1,1,1
80,517000,0,80,1,1,1
81,518000,0,81,1,1,1
82,536000,0,82,1,1,1
83,536010,0,83,1,1,1
84,534000,0,84,1,1,1
85,535000,0,85,1,1,1
86,553000,0,86,1,1,1
87,554000,0,87,1,1,1
88,570000,0,88,1,1,1
89,554010,0,89,1,1,1
90,569000,0,90,1,1,1
91,570010,0,91,1,1,1
92,571000,0,92,1,1,1
93,571010,0,93,1,1,1
94,589010,0,94,1,1,1
95,588000,0,95,1,1,1
96,589000,0,96,1,1,1
97,590000,0,97,1,1,1
98,591000,0,98,1,1,1
99,609000,0,99,1,1,1
100,609010,0,10,2,1,1
101,1000,0,20,3,1,1
102,1000,0,30,4,1,1
103,1000,0,40,5,1,1
104,1000,0,50,6,1,1
105,1000,0,60,7,1,1
106,1000,0,70,8,1,1
107,1000,0,80,9,1,1
108,1000,0,90,10,1,1
109,1000,0,10,1,2,1
110,1000,0,20,1,3,1
111,1000,0,30,1,4,1
112,1000,0,40,1,5,1
113,1000,0,50,1,6,1
114,1000,0,60,1,7,1
115,1000,0,70,1,8,1
116,1000,0,80,1,9,1
117,1000,0,90,1,10,1
118,1000,0,10,1,1,2
119,1000,0,20,1,1,3
120,1000,0,30,1,1,4
121,1000,0,40,1,1,5
122,1000,0,50,1,1,6
123,1000,0,60,1,1,7
124,1000,0,70,1,1,8
125,1000,0,80,1,1,9
126,1000,0,90,1,1,10
127,1000,0,20,2,2,2
128,1000,0,40,4,4,4
129,1000,0,60,6,6,6
130,1000,0,80,8,8,8
131,1000,0,99,10,10,10
132,1000,0,99,10,10,10
