id,name,monster_name,monster_id,level,base_rate_type,get_monster_param,exp,money
1,ウィスパーL99仲間100%,ウィスパー,1000,99,9,"{""skill_type"":3}",0,0
2,レッドJL98仲間100%経験値普通,レッドＪ,480000,98,9,"{""skill_type"":3}",0,0
3,レッドJL97仲間100%経験値倍,レッドＪ,480000,97,9,"{""skill_type"":3}",128,0
4,かぐやUSAピョンチャレンジ！月見コマじろう,月見コマじろう,5000400,30,3,"{""skill_type"":2}",0,0
5,かぐやUSAピョンチャレンジ！月見コマさん,月見コマさん,5000390,30,3,"{""skill_type"":2}",0,0
6,かぐやUSAピョンチャレンジ！月見ジバニャン,月見ジバニャン,5000380,50,6,"{""skill_type"":2}",0,0
7,スキルなし妖怪(ヒョーイバトル補填),ロボニャン,155000,1,5,"{""skill_type"":0}",0,0
8,スキルなし妖怪(ヒョーイバトル補填),赤鬼,360000,37,6,"{""skill_type"":0}",0,0
9,スキルなし妖怪(ヒョーイバトル補填),厄怪,335000,50,6,"{""skill_type"":0}",0,0
10,スキルなし妖怪(ヒョーイバトル補填),天狗,166000,54,6,"{""skill_type"":0}",0,0
11,スキルなし妖怪(ヒョーイバトル補填),ルビーニャン,156030,1,5,"{""skill_type"":0}",0,0
12,スキルなし妖怪(ヒョーイバトル補填),ダークコマ―,722000,13,5,"{""skill_type"":0}",0,0
13,スキルなし妖怪(ヒョーイバトル補填),ヤマオカミ,779000,11,6,"{""skill_type"":0}",0,0
14,スキルなし妖怪(ヒョーイバトル補填),厄怪,335000,1,6,"{""skill_type"":0}",0,0
15,スキルなし妖怪(ヒョーイバトル補填),ロボニャン,155000,56,5,"{""skill_type"":0}",0,0
16,スキルなし妖怪(ヒョーイバトル補填),メロンニャン,377000,37,5,"{""skill_type"":0}",0,0
17,スキルなし妖怪(ヒョーイバトル補填),トパニャン,156040,42,5,"{""skill_type"":0}",0,0
18,スキルなし妖怪(ヒョーイバトル補填),コマじゅうろう,706000,1,5,"{""skill_type"":0}",0,0
19,スキルなし妖怪(ヒョーイバトル補填),ダークコマ―,722000,60,5,"{""skill_type"":0}",0,0
20,スキルなし妖怪(ヒョーイバトル補填),ダークコマ―,722000,19,5,"{""skill_type"":0}",0,0
21,スキルなし妖怪(ヒョーイバトル補填),なまはげ,117010,24,6,"{""skill_type"":0}",0,0
22,スキルなし妖怪(ヒョーイバトル補填),スイカニャン,377050,1,5,"{""skill_type"":0}",0,0
23,スキルなし妖怪(ヒョーイバトル補填),サファイニャン,156010,50,5,"{""skill_type"":0}",0,0
24,スキルなし妖怪(ヒョーイバトル補填),河童,274000,17,5,"{""skill_type"":0}",0,0
25,スキルなし妖怪(ヒョーイバトル補填),エメラルニャン,156020,65,5,"{""skill_type"":0}",0,0
26,スキルなし妖怪(ヒョーイバトル補填),スイカニャン,377050,31,5,"{""skill_type"":0}",0,0
27,TGSイベント用挑戦状,万尾獅子・祭,5000340,1,1,"{""skill_type"":1}",0,0
28,アキフユニャンからの挑戦状,アキフユニャン,5000530,1,5,"{""skill_type"":3}",0,0
