id,name,cp_code,type,title,body,start_at,end_at
12,妖怪ウォッチ まるごとともだちファンブック第10号,sCmT,2,特典が届きました。,ファンブック10号特典の 「ジバニャン船長からの挑戦状」が届きました。 百鬼夜待でバトルしよう！,2019/03/20 00:00:00,2020/06/06 00:00:00
11,劇場版コミックス,fFcs,2,特典が届きました。,"劇場版コミックス特典の 
「ミカエリの挑戦状」が届きました。
百鬼夜待でバトルしよう！",2018/12/11 00:00:00,2019/12/11 00:00:00
10,挑戦状シリアルのテスト,tes,2,挑戦状シリアルのテスト,挑戦状シリアルのテスト,2018/10/30 12:00:00,2018/10/30 18:00:00
9,挑戦状シリアルのテスト,tes,2,挑戦状シリアルのテスト,挑戦状シリアルのテスト,2018/10/04 18:00:00,2018/10/04 20:00:00
8,月刊コロコロコミック,sCoC,2,特典が届きました。,"月刊コロコロコミック特典の妖怪「黒ニャン騎士」が届きました。
今後も妖怪ウォッチワールドをお楽しみください。",2018/08/31 16:00:00,2019/02/01 00:00:00
7,ドコモエントリーキャンペーン,nDcb,2,景品が届きました。,NTTドコモプレゼントキャンペーン景品のアイテム「中けいけんちだま」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/27 12:00:00,2018/12/01 00:00:00
6,ドコモ購入キャンペーン,nDca,2,景品が届きました。,NTTドコモプレゼントキャンペーン景品 のアイテム「神けいけんちだま」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/27 12:00:00,2018/12/01 00:00:00
5,攻略ムック,sGmo,2,特典が届きました。,攻略ムック特典の妖怪「温泉コマさん」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/23 00:00:00,2019/01/24 23:59:00
4,月刊コロコロコミック8月発売号,sCaU,2,特典が届きました。,月刊コロコロコミック特典の妖怪「じだラクーン」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/23 00:00:00,2019/01/31 23:59:00
3,週刊ファミ通,GF7m,2,特典が届きました。,週刊ファミ通特典の妖怪「ウェイトレスコンたん」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/10 00:00:00,2018/12/31 23:59:00
2,月刊コロコロコミック,sCJL,2,特典が届きました。,月刊コロコロコミック特典の妖怪「ガブニャン」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/10 00:00:00,2018/12/31 23:59:00
1,Google Playカード,GPna,1,特典が届きました。,Google Play ギフトカード特典のアイテム「神けいけんちだま」が届きました。今後も妖怪ウォッチ ワールドをお楽しみください。,2018/07/01 00:00:00,2018/12/31 23:59:00
