id,type,name,order,schedule_id,logo_file_name,window_file_name,sheet_file_name,receipt_period
1,1,from1807201200to1807300359100万DL記念スクラッチ,4,400003,,,,0
2,1,from1809141200to1809250359200万DL記念スクラッチ,4,400009,,,,0
3,1,from1812081200to1812150359gglascratch,4,400024,,,,0
201807,2,from1807040400to1808010359SDash後ログボ,1,400001,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201808,2,from1808010400to1809010359マンスリー,1,200002,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201809,2,from1809010400to1810010359マンスリー,1,200003,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201810,2,from1810010400to1811010359マンスリー,1,200004,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201811,2,from1811010400to1812010359マンスリー,1,200005,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201812,2,from1812010400to1901010359マンスリー,1,200006,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201901,2,from1901010400to1902010359マンスリー,1,200007,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
201902,2,from1902010400to1903010359マンスリー,1,200008,loginbonus_logo_normal001,loginbonus_window_normal001,loginbonus_sheet_normal001,0
300001,3,SDash妖怪玉旅するジバニャン,2,220003,loginbonus_logo_beginner001,loginbonus_window_beginner001,loginbonus_sheet_beginner001,0
300002,4,from1807111200to1807170359原作5周年記念ログボ系,3,400002,loginbonus_logo_5anniversary001,loginbonus_window_5anniversary_001,loginbonus_sheet_5anniversary_001,0
